participant,channels,n_channels,channel_acc
1,[ 1  2  3  4  5  6  7  8  9 10 11 14 15 16 17 23 25 28 30 31],20,"[0.         0.45711321 0.00597954 0.         0.         0.
 0.44360984 0.         1.         0.5        0.         0.
 0.         0.         0.5        0.         1.         0.32172715
 0.         0.         0.         0.         0.         0.28946343
 0.         0.38237388 0.         0.         0.5558803  0.
 0.01400385 0.        ]"
2,[ 1  2  3  4  8 11 12 15 16 17 18 19 20 21 22 23 27 28 29 31],20,"[0.         0.         0.1595535  0.         0.53870922 0.
 0.         0.         0.20757173 0.         0.         0.26887158
 1.         0.         0.         0.3091066  1.         0.
 0.45972698 0.         1.         0.08946897 0.2010609  0.17829397
 0.         0.         0.         1.         0.         0.
 0.         0.03964042]"
3,[ 0  1  2  3  5  6  7  8 10 11 12 13 17 19 23 26 27 28 30 31],20,"[0.5        1.         1.         0.35774946 0.         0.19109705
 0.1960318  0.14250707 1.         0.06633232 0.14145152 0.42582661
 0.22051167 0.19152108 0.11371999 0.         0.         0.24578204
 0.         0.34106165 0.02237767 0.         0.         0.35894552
 0.         0.         0.13640364 0.18068029 1.         0.
 0.44952666 0.76280752]"
4,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 22 24 27 30 31],20,"[0.         0.07293414 0.22209081 0.5        0.         0.
 0.         0.         0.         0.         0.45252538 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.05423605 0.
 0.80804505 0.         0.         0.3178149  0.         0.
 0.         1.        ]"
5,[ 1  2  3  4  8  9 10 12 13 15 17 19 20 22 23 24 27 28 29 30],20,"[0.         0.39190542 0.0264587  0.26118358 0.         0.
 0.         0.         0.16509191 0.17951317 0.71174119 0.
 1.         1.         0.         0.5        0.         1.
 0.         0.32969466 0.19028615 0.         1.         0.04682917
 0.5731909  0.         0.         0.03888457 0.10690896 0.45835108
 0.18917727 0.        ]"
6,[ 0  2  3  4  7 10 12 14 15 17 18 20 21 22 23 24 26 27 30 31],20,"[0.26429452 0.         0.22580206 0.0926604  0.14710641 0.
 0.         0.08448775 0.         0.         0.15596714 0.
 0.09061972 0.         0.5        0.17996877 0.         0.70875644
 0.71575358 0.         0.25029519 0.28002207 0.38279616 1.
 0.43645801 0.07087114 0.14244743 0.56073939 0.02194092 0.
 0.45258609 1.        ]"
7,[ 0  1  2  4  8 11 13 14 15 16 18 21 22 23 24 25 26 29 30 31],20,"[0.49426976 1.         0.30793131 0.12952141 0.19783078 0.
 0.         0.02993801 0.3900908  0.         0.0186544  0.44215501
 0.         1.         0.37492318 0.17798142 0.65010205 0.
 0.5        0.09833967 0.01350712 0.41094282 0.16411838 0.42468092
 0.46668011 0.3862859  0.65649451 0.         0.         0.13959806
 0.22097904 0.13795438]"
8,[ 1  2  3  4  5  6  7  8  9 10 14 16 17 18 20 23 24 25 26 31],20,"[0.         0.         0.         0.         0.         0.26137318
 0.         0.09853265 0.18239417 0.         0.960648   0.
 0.         0.         0.41818355 0.         0.09019437 0.1998981
 0.75140895 0.         0.11933887 0.         0.         1.
 0.54362647 0.56095492 0.28965103 0.         0.         0.
 0.         0.101507  ]"
9,[ 1  2  3  4  5  6  7  8  9 10 11 12 18 20 21 22 23 26 27 31],20,"[0.         0.         0.         0.         0.30739578 0.
 0.52124183 0.21394142 0.         0.09169412 0.         0.26124156
 0.35727703 0.         0.         0.         0.         0.
 0.19266451 0.         0.11903481 0.08963455 0.27386001 0.54132751
 0.         0.         0.0530552  0.02531956 0.         0.
 0.         0.12032597]"
10,[ 1  3  4  5  6  8  9 11 12 14 17 18 20 21 25 26 27 28 29 31],20,"[0.         0.38622    0.00459946 0.18927368 0.14527712 0.5
 0.21024112 0.         0.0086552  1.         0.         0.02066681
 0.56390186 0.         0.05231768 0.         0.         0.46992566
 0.04280804 0.         0.08759515 1.         0.         0.
 0.         0.45637137 0.19907136 0.35009449 0.32008623 0.29610644
 0.         0.39897856]"
11,[ 1  2  3  4  5  6  7  8  9 10 11 12 14 16 17 18 27 28 29 31],20,"[0.         0.37824688 0.         0.05433301 0.         0.07786668
 0.         0.         0.         0.         1.         0.27925321
 1.         0.         0.5        0.         0.1569699  1.
 0.28042652 0.         0.         0.         0.         0.
 0.         0.         0.         0.07747082 0.43631891 0.95444851
 0.         0.21061961]"
12,[ 1  2  3  4  5  8  9 10 13 15 18 19 20 21 22 23 24 26 29 31],20,"[0.         0.00904767 0.5        0.         0.         0.
 0.         0.         0.         0.40844921 0.95113385 0.
 0.         0.46080779 0.         0.64061746 0.         0.
 0.15641809 0.40119487 0.89122225 0.38698736 0.         0.04103015
 0.00385425 0.         0.18412972 0.         0.         0.
 0.         0.33854396]"
13,[ 1  2  3  4  5  6  7  8  9 10 11 17 18 22 23 24 26 27 30 31],20,"[0.         0.35806481 0.         0.         0.3262901  0.
 0.5        0.0687039  0.49610375 0.         0.         0.
 0.         0.         0.         0.         0.         0.5
 0.3243684  0.         0.         0.         0.5        0.21954763
 0.48927167 0.         0.00369679 0.56902177 0.         0.
 0.43924623 0.49719851]"
14,[ 2  5  6  7  8  9 10 11 12 13 15 18 20 21 22 23 26 27 29 30],20,"[0.         0.         0.25049022 0.         0.         0.40017962
 0.0382788  0.2077418  0.         1.         0.50236527 0.30047455
 0.03246916 0.28755943 0.         0.307792   0.         0.
 0.12336331 0.         0.25528995 0.30331324 0.5        0.20960126
 0.         0.         0.48206869 0.05487522 0.         0.03556551
 0.00657213 0.        ]"
15,[ 1  2  3  5  6  8  9 10 11 13 14 15 17 21 22 25 26 27 28 29],20,"[0.         0.         0.060063   0.41991201 0.         0.2080825
 0.00554853 0.         0.23559239 1.         1.         0.14797788
 0.         0.3631771  0.44277104 0.13522145 0.         0.37360799
 0.         0.         0.         1.         0.40115103 0.
 0.         0.02205859 0.44825024 0.5        0.05410329 0.19073394
 0.         0.        ]"
16,[ 2  4  5  6  8 10 12 13 14 18 20 22 24 25 26 27 28 29 30 31],20,"[0.         0.         0.19555517 0.         0.         0.
 0.5        0.         0.5        0.         0.5        0.
 0.04409309 0.49790729 1.         0.         0.         0.
 0.1755419  0.         0.05215329 0.         1.         0.
 1.         0.5        0.49427746 0.43724669 0.17490884 0.5
 0.42192388 0.        ]"
17,[ 0  2  3  4  6  7 10 11 13 14 15 16 18 19 21 23 24 26 27 29],20,"[0.34614595 0.         0.06094747 0.12346522 0.73621371 0.
 0.72049736 0.046133   0.         0.         0.09239586 0.37208157
 0.         1.         0.         0.24343119 0.24911892 0.
 0.46300582 0.11041526 0.         0.04356485 0.         0.03186429
 0.         0.         0.0710652  1.         0.         0.44415947
 0.         0.        ]"
18,[ 0  1  3  4  6  7  8  9 11 13 14 16 17 19 24 25 28 29 30 31],20,"[0.5        1.         0.         1.         0.5        0.
 0.31865009 0.45611367 0.26634321 0.29147274 0.         0.41773407
 0.         0.23507074 0.29741646 0.03604599 0.39201692 0.41653043
 0.04802608 1.         0.         0.         0.11333787 0.
 0.25089824 0.5        0.         0.11491795 1.         0.15094165
 0.5        0.96038832]"
19,[ 1  2  4  5  6  7 12 13 14 16 17 18 19 22 25 26 27 28 29 30],20,"[0.         1.         0.44985742 0.         1.         0.46131438
 0.43476636 0.43438849 0.         0.         0.         0.
 0.4908645  0.5907661  0.48404322 0.         0.13005235 0.40158985
 0.5        0.09658125 0.         0.         0.75780543 0.
 0.         0.2703066  0.13200679 0.42690951 0.20871536 0.5
 0.12549779 0.        ]"
20,[ 0  2  3  4  6  7 10 12 14 17 18 19 21 23 24 25 27 28 29 30],20,"[0.14770157 0.         0.23470402 0.3546079  0.2619289  0.
 0.95579632 0.40230771 0.         0.         0.12164252 0.
 0.22515367 0.         0.44764749 0.         0.         0.05339533
 0.05291622 1.         0.00318939 0.81029802 0.         0.4190344
 0.17936305 0.22120637 0.         0.74435914 0.43541588 0.04441987
 0.09673977 0.        ]"
21,[ 1  2  6  7  8  9 10 11 14 15 16 18 21 22 23 25 26 27 29 31],20,"[0.         1.         0.11495093 0.         0.         0.
 0.14533609 0.28917529 0.19702787 0.15902855 0.41828019 0.20606883
 0.         0.         0.20256676 1.         0.42554618 0.
 0.23754199 0.         0.         0.         0.5        0.05429137
 0.         0.5        0.         0.94281674 0.         0.46153213
 0.         0.24061957]"
22,[ 0  1  2  3  4  5  6  7  8  9 13 14 15 19 23 24 25 26 28 30],20,"[1.         0.07479763 0.         0.         0.         0.
 0.         0.47508089 0.07820634 0.         0.         0.
 0.         0.26800346 0.22640922 0.24797476 0.         0.
 0.         0.35563403 0.         0.         0.         0.36667684
 0.         0.26904114 1.         0.         0.01645766 0.
 0.02939414 0.        ]"
23,[ 1  2  3  4  5  6  7  8 10 14 17 18 21 23 24 26 27 29 30 31],20,"[0.         0.26714301 0.         0.         0.49141671 0.
 0.76549093 0.         0.         0.         0.11566235 0.
 0.         0.         0.38953394 0.         0.         0.33654305
 1.         0.         0.         1.         0.         1.
 0.36969586 0.         0.03876601 0.88085164 0.         0.46061429
 0.9342792  0.44633721]"
24,[ 0  1  2  3  4  5  7  8  9 11 13 15 16 18 21 23 27 28 29 31],20,"[0.19674587 0.49425245 0.00558539 0.         0.         0.
 0.         0.50356035 0.15763691 0.33730252 0.         0.5
 0.         0.5        0.         0.38070991 0.10814904 0.
 0.46226692 0.         0.         0.42729983 0.         0.109572
 0.         0.         0.         0.47540117 0.02206658 0.04733562
 0.         1.        ]"
25,[ 1  2  3  4  5  6  7  8 10 14 15 18 19 20 23 26 27 28 29 31],20,"[0.         0.         0.         0.         0.02724246 0.
 0.05767848 0.         0.         0.         0.37959662 0.
 0.         0.         0.24820851 0.21820933 0.         0.
 0.18250403 0.32801838 0.         0.         0.         0.45201121
 0.         0.         1.         0.32432307 1.         0.03602442
 0.         0.11334988]"
26,[ 0  5  7  8  9 10 11 12 13 14 16 17 20 21 22 26 27 28 29 31],20,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 5.46905372e-02
 2.88273554e-01 6.07493952e-01 4.26276543e-01 4.52040775e-01
 3.10297814e-01 1.71834534e-02 1.00000000e+00 0.00000000e+00
 0.00000000e+00 6.21784628e-01 0.00000000e+00 0.00000000e+00
 1.12188490e-01 9.95462386e-02 3.57130393e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.14334914e-01 5.00000000e-01
 9.47642662e-04 1.53157085e-01 0.00000000e+00 1.11969481e-01]"
27,[ 0  1  2  3  6  7  9 10 13 15 16 17 19 20 21 23 27 29 30 31],20,"[0.32799536 0.0377383  0.32863857 1.         0.         0.
 0.5343781  0.12309805 0.         0.11138164 1.         0.
 0.         0.8318453  0.         0.19818757 0.         0.18924705
 0.         0.94273722 0.25090193 0.1552312  0.         0.31767776
 0.         0.         0.         1.         0.         0.
 1.         0.5       ]"
28,[ 0  1  2  4  8 11 12 13 14 16 17 18 19 23 24 25 27 29 30 31],20,"[0.46876575 0.58417081 0.29518742 0.         0.69322457 0.
 0.         0.         0.10939467 0.         0.         0.10513789
 0.09522921 0.21333788 0.         0.         0.93596981 0.14299957
 0.42782558 0.5        0.         0.         0.         0.2777927
 0.18061448 0.29277715 0.         0.12911017 0.         0.28310576
 0.39439247 0.50957617]"
29,[ 1  2  3  4  5  6  7  8  9 10 11 14 18 20 21 22 23 27 30 31],20,"[0.         0.         0.99478485 0.         0.05125138 1.
 0.         0.         0.         0.5        0.         0.
 0.         0.         0.20783226 0.         0.         0.
 0.5        0.         0.48735818 0.60823225 1.         0.2034706
 0.         0.         0.         0.06647026 0.         0.
 1.         0.12116588]"
30,[ 1  2  3  4  5  6  7  8  9 10 11 12 14 15 16 20 22 23 25 29],20,"[0.         0.         0.         0.27515543 0.7104825  0.72922459
 0.         1.         0.02673952 0.         0.         0.88351765
 1.         0.         0.49487136 0.45261582 0.14311551 0.
 0.         0.         0.18471412 0.         0.07054304 0.21167728
 0.         0.21734069 0.         0.         0.         0.61247165
 0.         0.        ]"
31,[ 0  2  3  4  5  6  7  8 10 11 12 15 16 17 18 19 20 23 24 27],20,"[1.         0.         0.         0.20594434 0.27466363 0.20978416
 0.31472478 0.         0.02851841 0.         0.14471243 0.93444002
 0.3115273  0.         0.         1.         1.         0.0133294
 0.30084203 0.31100643 0.07010907 0.         0.         0.56142257
 0.04680391 0.         0.         0.47539398 0.         0.
 0.         0.        ]"
32,[ 0  1  2  5  7  8 11 12 14 15 16 17 19 20 24 26 27 28 30 31],20,"[1.         0.42635443 0.20389041 0.00769327 0.         0.28942146
 0.01154214 0.24605199 0.5        0.18191517 0.         0.45647365
 0.31314511 0.14152181 0.5        0.5        0.43894989 0.5
 0.04391545 1.         1.         0.         0.20045701 0.
 0.44222877 0.         0.46605526 0.41994391 0.71454493 0.
 0.37243454 0.36910752]"
